listen_id,date_key,user_id,track_id,device_id,geo_id,listen_seconds,is_skipped,is_completed,session_id,is_first_time_user_track
26938,20240408,1792,206,5,38,154,0,1,105073,1
26939,20240813,1395,159,19,57,233,0,1,74811,1
26940,20250601,506,392,12,22,220,0,1,257698,1
26941,20240704,1576,574,9,36,86,0,0,445389,1
26942,20250416,2343,311,5,34,176,0,1,110217,1
26943,20251027,2171,577,1,23,88,0,0,226987,1
26944,20251226,15,484,6,35,46,0,0,485336,1
26945,20240712,2210,465,19,11,114,0,0,32554,1
26946,20250628,1596,70,6,13,246,0,1,424790,1
26947,20251204,640,90,8,1,216,0,1,61617,1
26948,20250817,244,479,8,32,21,1,0,497897,1
26949,20240928,2424,82,11,6,202,0,0,134526,1
26950,20250709,73,382,11,5,118,0,0,153120,1
26951,20240403,474,350,17,23,246,0,1,17473,1
26952,20240909,1728,477,3,6,190,0,1,401132,1
26953,20250830,1907,382,4,33,201,0,1,174620,1
26954,20251007,640,112,6,26,24,1,0,144712,1
26955,20240404,1868,512,6,60,112,0,0,196135,1
26956,20240120,1927,516,3,4,167,0,0,121575,1
26957,20250121,2021,27,17,45,191,0,0,166655,0
26958,20240211,1897,372,14,20,138,0,0,479908,1
26959,20251030,89,45,18,33,100,0,0,131144,0
26960,20250425,2243,58,10,48,266,0,1,147075,1
26961,20240406,1452,33,2,22,64,0,0,233022,1
26962,20250312,1072,495,18,43,95,0,0,357866,1
26963,20250829,59,393,4,47,180,0,1,357062,1
26964,20251216,1521,347,4,44,243,0,1,256480,0
26965,20240425,411,108,6,8,215,0,1,70287,1
26966,20240112,1403,24,14,17,222,0,1,86550,1
26967,20250329,486,115,11,26,13,1,0,464862,1
26968,20240219,1756,198,2,51,12,1,0,410041,1
26969,20251026,233,574,14,60,59,0,0,446824,0
26970,20250731,1533,62,20,57,36,0,0,63132,1
26971,20250103,1646,104,8,22,139,0,1,310140,0
26972,20251208,966,59,2,14,187,0,1,70813,1
26973,20251011,2299,514,13,32,211,0,0,385211,1
26974,20250528,1336,60,11,54,84,0,0,192125,1
26975,20250811,1885,50,2,29,23,1,0,326924,0
26976,20240723,1104,349,4,31,191,0,1,381965,1
26977,20240723,1996,347,10,15,217,0,1,463617,1
26978,20241120,2259,296,12,2,127,0,0,209458,1
26979,20250929,1012,572,14,53,72,0,0,342882,0
26980,20250701,2413,386,7,23,43,0,0,170260,1
26981,20241201,381,25,5,40,195,0,0,51032,1
26982,20240129,2150,193,9,36,245,0,1,102990,1
26983,20241210,1331,507,18,59,221,0,1,284096,0
26984,20250812,358,59,5,55,195,0,1,460620,1
26985,20250611,1592,566,10,34,79,0,0,458262,1
26986,20240506,332,351,5,58,79,0,0,133479,1
26987,20250605,2236,212,19,7,13,1,0,61365,1
26988,20250529,2071,113,1,21,13,1,0,487083,1
26989,20250703,1679,202,8,60,114,0,0,203968,1
26990,20251217,571,30,5,22,225,0,1,452790,1
26991,20241117,2398,387,7,34,111,0,0,49407,1
26992,20240713,2169,151,19,39,210,0,1,154425,0
26993,20240314,1818,574,3,5,185,0,1,263381,1
26994,20240326,880,59,10,44,177,0,1,259124,1
26995,20240524,1218,310,18,45,382,0,1,449706,1
26996,20240411,806,478,11,17,111,0,0,115998,1
26997,20240728,2164,495,14,22,203,0,1,138162,1
26998,20240513,741,113,5,51,18,1,0,493347,1
26999,20241103,577,574,6,26,47,0,0,3685,1
27000,20240415,539,574,2,10,63,0,0,373962,0
27001,20250215,978,274,18,31,10,1,0,471082,1
27002,20250812,1588,308,3,26,239,0,1,19286,0
27003,20241123,2114,214,1,17,205,0,0,92106,1
27004,20241009,2314,262,12,4,105,0,0,122161,1
27005,20250929,204,521,9,30,220,0,1,228456,1
27006,20240515,119,349,1,50,143,0,0,86427,1
27007,20250303,874,574,20,34,97,0,0,160609,0
27008,20240617,2048,273,7,36,107,0,0,437747,1
27009,20241230,2270,454,7,35,87,0,1,271385,0
27010,20250626,426,479,17,24,65,0,0,278556,0
27011,20240422,683,214,13,30,213,0,0,40229,1
27012,20240412,2270,574,4,5,186,0,1,99055,0
27013,20251009,1486,349,11,6,25,1,0,53358,1
27014,20240718,995,348,13,3,88,0,0,33543,1
27015,20250617,595,29,20,50,13,1,0,411096,1
27016,20250618,295,570,2,15,171,0,1,121378,1
27017,20250417,284,430,16,33,27,1,0,179680,1
27018,20241227,1735,124,19,26,153,0,1,143425,1
27019,20250802,1839,192,18,54,18,1,0,83679,1
27020,20251025,880,240,10,44,104,0,0,55893,1
27021,20251121,1561,560,8,23,232,0,1,398806,1
27022,20241217,389,535,9,4,212,0,1,475145,1
27023,20250617,45,369,18,8,85,0,0,111893,1
27024,20250107,254,516,6,9,155,0,0,249156,1
27025,20241003,273,394,2,32,13,1,0,3462,1
27026,20240501,2458,62,11,60,52,0,0,423006,1
27027,20250301,574,114,20,2,111,0,0,53000,1
27028,20251215,339,205,8,32,241,0,0,378316,1
27029,20250529,2004,122,8,38,192,0,1,50361,1
27030,20241226,883,574,9,59,176,0,1,21390,0
27031,20240817,511,90,9,41,235,0,1,326886,1
27032,20240521,552,50,3,11,204,0,1,294689,1
27033,20241026,359,562,16,24,151,0,1,375824,1
27034,20250322,204,59,5,30,178,0,1,428532,0
27035,20251013,1742,3,8,42,154,0,1,382524,1
27036,20250421,1090,441,16,47,114,0,0,152368,1
27037,20250322,374,66,2,18,273,0,1,424865,1
27038,20240831,1996,263,10,15,67,0,0,244515,1
27039,20240712,43,206,6,12,134,0,0,392218,1
27040,20240502,1070,574,16,39,135,0,0,20074,0
27041,20251015,324,50,1,57,209,0,1,159573,0
27042,20240609,70,33,20,15,160,0,1,211578,1
27043,20250124,1412,508,13,27,209,0,1,135696,1
27044,20240517,388,214,4,9,156,0,0,289023,1
27045,20241028,176,390,13,57,6,1,0,461142,1
27046,20240104,1199,6,19,50,20,1,0,358266,1
27047,20250916,2145,587,12,20,13,1,0,22695,1
27048,20250704,1227,434,13,19,16,1,0,226204,0
27049,20240327,204,434,6,30,89,0,1,297145,0
27050,20240218,726,495,14,47,22,1,0,407495,1
27051,20240324,1111,239,1,4,107,0,1,287301,1
27052,20250319,681,264,19,16,326,0,1,198167,1
27053,20241130,805,290,12,4,245,0,1,316165,1
27054,20240222,1278,523,4,22,73,0,0,408398,1
27055,20250204,2351,45,9,26,21,1,0,43872,1
27056,20240310,2028,172,10,24,124,0,0,143946,1
27057,20241117,505,513,3,7,202,0,1,317304,1
27058,20240108,1985,44,1,23,217,0,1,341104,1
27059,20250605,962,574,9,29,154,0,0,427720,1
27060,20240114,2070,382,14,10,171,0,0,142021,1
27061,20250417,1578,59,6,11,77,0,0,108854,1
27062,20251015,1741,92,9,60,80,0,0,230426,1
27063,20240918,873,101,5,40,189,0,1,254235,1
27064,20240310,1814,82,10,9,257,0,1,459871,1
27065,20240402,1460,359,17,47,237,0,1,421397,1
27066,20250324,1580,536,13,35,27,1,0,369313,1
27067,20240722,1402,82,19,58,248,0,1,85816,1
27068,20240907,147,29,14,9,7,1,0,150299,1
27069,20250405,1189,27,19,38,141,0,0,2410,1
27070,20250707,135,59,5,52,189,0,1,419787,1
27071,20240301,426,96,15,24,12,1,0,300832,1
27072,20240311,1190,273,12,41,7,1,0,98141,1
27073,20240116,993,485,7,26,173,0,1,312968,1
27074,20240104,123,26,18,48,23,1,0,134979,1
27075,20250603,352,171,20,60,135,0,1,187858,1
27076,20250907,1163,27,17,18,5,1,0,71570,0
27077,20251215,2414,591,18,48,226,0,0,409265,1
27078,20250416,1230,454,10,21,88,0,1,184522,1
27079,20240115,1953,94,5,6,185,0,1,164956,1
27080,20250429,1099,50,7,25,200,0,1,278852,1
27081,20250905,486,171,12,26,12,1,0,1895,0
27082,20251222,45,479,3,47,12,1,0,491789,0
27083,20251013,903,598,4,35,29,1,0,183692,1
27084,20250903,2301,156,20,24,241,0,1,30807,0
27085,20240125,773,538,15,22,69,0,0,104197,1
27086,20240711,888,554,9,31,19,1,0,102939,0
27087,20250619,1770,441,4,26,178,0,1,145024,1
27088,20250911,1868,351,16,43,12,1,0,424187,1
27089,20240529,1565,574,17,18,72,0,0,137058,0
27090,20250427,806,434,2,17,52,0,0,253433,0
27091,20240711,2356,361,9,20,86,0,1,233069,1
27092,20251019,849,431,2,16,93,0,0,312383,1
27093,20241008,687,504,6,54,181,0,1,318013,1
27094,20250919,2144,59,9,43,118,0,0,190658,0
27095,20241031,2341,557,10,14,204,0,1,425160,1
27096,20240726,2378,568,17,43,44,0,0,298433,1
27097,20240108,1361,230,16,22,257,0,1,53914,1
27098,20250815,2192,40,11,5,133,0,1,74942,1
27099,20240630,471,509,17,57,132,0,0,129611,1
27100,20241220,2236,574,11,7,24,1,0,32878,0
27101,20241211,1908,397,1,58,145,0,0,48593,1
27102,20240416,976,494,9,42,17,1,0,321940,1
27103,20251012,600,498,12,55,137,0,1,1367,1
27104,20250801,1913,172,3,7,20,1,0,485269,1
27105,20240731,1070,58,5,28,169,0,0,394858,1
27106,20241208,2436,574,6,34,10,1,0,13455,1
27107,20240508,2170,148,5,28,78,0,0,256569,1
27108,20241222,1995,289,14,12,162,0,1,233851,1
27109,20241129,792,574,4,15,111,0,0,323931,0
27110,20250507,1812,199,9,5,251,0,1,235519,1
27111,20240330,1899,274,4,43,122,0,1,146182,1
27112,20240105,1000,27,6,32,89,0,0,192031,1
27113,20250115,248,45,9,21,181,0,1,304188,1
27114,20251123,1867,434,10,28,90,0,1,264371,1
27115,20250827,692,574,8,41,175,0,1,46582,0
27116,20240712,336,59,16,15,104,0,0,414079,1
27117,20241203,110,574,17,36,11,1,0,84650,0
27118,20250510,779,58,6,16,28,1,0,116433,0
27119,20250524,1305,574,7,59,161,0,0,495939,0
27120,20240328,101,574,9,37,179,0,1,469268,0
27121,20240122,1452,27,2,20,138,0,0,471659,1
27122,20250823,2253,225,5,3,157,0,1,331147,1
27123,20240721,1527,108,7,59,218,0,1,271044,1
27124,20240330,1328,579,10,25,44,0,0,271617,1
27125,20240617,571,176,12,22,257,0,1,162531,1
27126,20240301,1090,382,20,35,195,0,1,65625,1
27127,20241127,1533,280,10,57,215,0,1,5653,1
27128,20250705,2188,361,8,52,87,0,1,225588,1
27129,20250615,2225,439,2,12,8,1,0,8089,1
27130,20240324,1128,236,5,44,178,0,0,217277,1
27131,20250405,471,574,5,57,93,0,0,153763,0
27132,20240907,1811,126,16,19,29,1,0,417426,0
27133,20240929,2376,574,5,8,173,0,1,330494,0
27134,20240323,2383,391,19,37,155,0,1,497384,1
27135,20240620,2492,574,18,26,6,1,0,107930,0
27136,20240510,614,565,15,56,128,0,1,136598,1
27137,20250721,2134,495,13,46,116,0,0,441621,0
27138,20240726,135,216,18,47,103,0,1,329319,1
27139,20251215,29,113,14,54,90,0,0,114668,1
27140,20240711,1732,574,8,36,189,0,1,19382,0
27141,20251012,310,62,9,52,32,0,0,489156,1
27142,20251203,946,27,19,58,254,0,1,405115,0
27143,20240306,22,565,4,4,28,1,0,149036,1
27144,20250119,228,542,15,34,166,0,1,402313,1
27145,20250605,517,574,15,9,89,0,0,237899,0
27146,20240914,1431,487,14,43,122,0,0,257800,1
27147,20250109,786,565,16,4,25,1,0,308742,1
27148,20250808,1452,59,5,20,172,0,1,24706,0
27149,20241013,1662,428,1,17,12,1,0,276133,1
27150,20240511,11,574,14,51,65,0,0,26604,1
27151,20240617,2159,574,10,11,103,0,0,221715,1
27152,20250327,150,574,1,48,162,0,0,266250,0
27153,20251015,2202,468,16,8,142,0,1,498678,1
27154,20250724,2433,240,20,51,221,0,1,338350,1
27155,20240301,2270,90,10,16,208,0,0,466303,1
27156,20250418,1394,45,10,7,182,0,1,134515,0
27157,20240822,1940,50,12,29,138,0,0,53457,1
27158,20250726,438,78,7,19,22,1,0,408955,1
27159,20241028,2343,390,5,34,84,0,0,310081,1
27160,20250825,55,27,19,23,117,0,0,197640,1
27161,20250406,1418,82,15,26,169,0,0,363832,1
27162,20250411,1149,235,18,11,64,0,0,112280,1
27163,20250614,2008,434,11,6,40,0,0,236371,1
27164,20240419,1870,570,14,38,50,0,0,239959,1
27165,20240306,780,272,7,15,138,0,0,159334,1
27166,20250707,414,230,19,17,240,0,1,337037,1
27167,20251221,2000,358,11,14,88,0,0,298604,1
27168,20251122,2433,416,4,51,24,1,0,23946,1
27169,20241120,254,236,7,9,229,0,1,47057,0
27170,20250810,1861,434,2,39,83,0,1,419337,0
27171,20250131,1305,264,18,37,244,0,0,157323,1
27172,20250203,754,91,15,50,112,0,1,449504,1
27173,20240719,29,567,17,16,23,1,0,168565,1
27174,20240804,1842,101,7,21,177,0,1,177793,1
27175,20240807,334,521,5,47,205,0,1,414547,1
27176,20240113,2167,404,8,13,19,1,0,176409,1
27177,20240901,632,495,13,49,223,0,1,323766,1
27178,20241117,1521,6,18,20,14,1,0,70439,0
27179,20241122,683,110,5,30,112,0,1,433443,1
27180,20250720,1792,293,9,46,6,1,0,361434,1
27181,20250716,309,574,1,35,121,0,0,130168,0
27182,20241207,821,50,8,39,176,0,0,465847,1
27183,20250914,1305,393,1,37,60,0,0,482992,1
27184,20240714,1515,565,8,5,109,0,0,408873,1
27185,20250829,1499,15,20,21,189,0,1,28267,1
27186,20250823,204,27,17,30,176,0,0,87644,0
27187,20240419,89,262,14,33,122,0,1,38800,1
27188,20250702,575,50,20,44,217,0,1,51192,0
27189,20241021,99,46,7,45,15,1,0,248059,1
27190,20250712,553,108,19,15,204,0,1,406481,1
27191,20250824,158,322,5,8,124,0,0,50397,0
27192,20251226,1338,214,14,48,228,0,1,175202,1
27193,20240410,269,574,3,47,175,0,1,196416,1
27194,20250822,1020,301,10,11,133,0,1,158140,0
27195,20241129,1940,397,9,29,10,1,0,87842,1
27196,20250630,1953,246,8,6,28,1,0,499870,1
27197,20240420,1449,50,15,31,97,0,0,167782,1
27198,20240218,82,279,9,46,157,0,1,176009,1
27199,20250327,1376,304,12,22,130,0,0,444897,1
27200,20251116,614,574,8,23,87,0,0,432190,0
27201,20241223,1467,574,7,48,169,0,1,240303,0
27202,20250109,2273,3,15,43,129,0,0,406214,1
27203,20250708,1527,164,19,54,200,0,0,362567,1
27204,20250921,2349,397,20,25,175,0,0,409756,1
27205,20240812,517,465,16,15,93,0,0,492454,1
27206,20250923,645,301,19,16,56,0,0,44154,1
27207,20240407,374,469,19,18,73,0,0,5296,1
27208,20240519,204,475,13,30,63,0,0,464821,1
27209,20250104,17,467,3,43,173,0,1,423480,1
27210,20240403,2322,148,18,55,212,0,1,295783,1
27211,20250307,1127,6,17,26,76,0,0,7368,1
27212,20250514,2349,90,18,25,94,0,0,353017,1
27213,20251106,2186,230,16,27,22,1,0,337876,0
27214,20241001,1868,302,19,43,66,0,0,23931,1
27215,20251107,2299,50,15,32,116,0,0,99001,0
27216,20250902,631,455,6,56,278,0,1,463987,0
27217,20240218,2174,60,19,15,85,0,1,153464,1
27218,20240917,1742,172,10,42,93,0,0,217009,1
27219,20240709,1529,203,4,31,200,0,1,35901,1
27220,20241108,1580,406,14,35,219,0,1,299861,1
27221,20250911,2270,479,13,16,76,0,0,47288,0
27222,20250607,2325,189,16,57,198,0,1,340429,1
27223,20250121,449,565,5,6,127,0,1,164419,1
27224,20250630,204,232,7,30,110,0,1,457183,1
27225,20250123,660,535,8,57,210,0,1,399846,1
27226,20240904,2048,78,3,18,110,0,1,298927,1
27227,20240717,252,236,1,10,227,0,1,20764,1
27228,20250318,1703,403,14,22,267,0,1,410222,1
27229,20241021,976,346,16,42,34,0,0,366203,1
27230,20250323,2284,238,6,50,14,1,0,84554,1
27231,20250119,2085,106,11,49,24,1,0,408290,1
27232,20240811,1302,346,8,1,74,0,0,75332,1
27233,20240211,922,50,18,1,11,1,0,492640,1
27234,20240211,2127,262,12,40,126,0,1,420427,1
27235,20240926,595,45,16,9,195,0,1,391592,1
27236,20241126,1395,289,20,57,174,0,1,76214,1
27237,20250410,2333,574,13,59,152,0,0,203498,0
27238,20240802,1552,325,8,14,248,0,1,177800,1
27239,20251105,2328,405,17,17,8,1,0,342221,1
27240,20240524,1095,345,7,57,19,1,0,21434,1
27241,20250819,1605,111,1,24,200,0,1,335396,1
27242,20240513,2349,55,13,25,105,0,1,261972,1
27243,20250906,1868,214,9,43,70,0,0,13603,0
27244,20240826,2270,351,9,15,6,1,0,257000,1
27245,20250323,2116,455,16,60,19,1,0,341311,1
27246,20240814,204,434,11,30,91,0,1,358385,0
27247,20241121,621,361,6,3,69,0,0,413870,1
27248,20241007,1868,232,4,43,117,0,1,199916,1
27249,20250602,2236,151,20,7,224,0,1,219930,0
27250,20250915,2021,486,19,45,66,0,0,394474,1
27251,20251117,757,574,6,12,9,1,0,322809,0
27252,20250425,1585,434,3,25,28,1,0,311703,0
27253,20251214,1702,50,6,5,140,0,0,110712,1
27254,20250501,1085,524,12,23,184,0,1,483465,1
27255,20250811,1521,409,13,20,188,0,1,316099,1
27256,20250627,2458,434,3,47,90,0,1,99073,0
27257,20250423,1400,454,2,8,57,0,0,203911,1
27258,20250326,486,309,15,26,104,0,0,23607,0
27259,20240827,1291,349,9,60,196,0,1,118804,0
27260,20240621,444,189,19,14,202,0,1,112208,1
27261,20250601,1758,434,7,55,28,1,0,411687,0
27262,20250209,2270,338,8,11,27,1,0,277531,0
27263,20250227,1740,223,9,28,59,0,0,194041,1
27264,20250811,2210,126,11,11,109,0,1,40450,0
27265,20250806,1851,434,19,58,37,0,0,327436,1
27266,20250806,1085,302,3,31,70,0,0,316963,0
27267,20241217,1379,98,2,48,256,0,1,478012,1
27268,20250706,1358,509,19,15,64,0,0,311304,1
27269,20250207,955,369,3,10,70,0,0,486109,1
27270,20250228,244,434,19,32,75,0,0,270447,0
27271,20250617,1792,390,20,38,237,0,1,337828,1
27272,20240828,119,434,9,50,49,0,0,293889,0
27273,20240124,504,50,15,26,14,1,0,425766,1
27274,20251017,1128,172,19,44,146,0,1,350014,0
27275,20240428,2462,504,9,10,29,1,0,446667,1
27276,20251129,734,528,18,29,155,0,1,12186,1
27277,20251103,2001,29,16,25,17,1,0,479082,1
27278,20251216,1032,479,11,8,155,0,1,489693,1
27279,20240930,559,122,1,42,160,0,0,176711,1
27280,20240117,66,560,7,4,21,1,0,118636,1
27281,20240305,233,254,16,60,181,0,0,464534,1
27282,20250521,1024,180,4,38,27,1,0,282488,1
27283,20251112,978,172,18,31,162,0,1,59152,0
27284,20240927,1592,446,17,34,121,0,0,492776,1
27285,20241104,167,443,15,7,249,0,1,282013,1
27286,20241215,683,421,10,30,254,0,1,483220,1
27287,20250202,55,574,20,36,129,0,0,284854,0
27288,20240202,2200,188,3,46,192,0,0,259300,1
27289,20250118,975,432,12,17,158,0,1,254101,1
27290,20250423,1513,292,16,3,26,1,0,68455,1
27291,20240414,1812,393,2,5,14,1,0,363002,1
27292,20251114,645,61,8,51,22,1,0,124614,1
27293,20250821,342,574,5,50,170,0,1,39817,1
27294,20240129,1502,574,18,24,177,0,1,256615,1
27295,20250202,2270,574,10,16,188,0,1,259522,0
27296,20241027,2244,479,7,16,117,0,0,312018,1
27297,20240329,739,465,11,7,14,1,0,342569,1
27298,20240208,639,29,3,48,220,0,1,205328,1
27299,20240114,854,294,11,5,88,0,0,406432,1
27300,20251011,601,27,16,13,140,0,0,27180,1
27301,20250926,2402,574,8,55,183,0,1,296438,0
27302,20250703,92,409,2,25,157,0,0,499402,1
27303,20240418,486,39,17,26,98,0,0,313135,1
27304,20240910,71,418,9,45,11,1,0,7521,1
27305,20241029,2169,434,20,39,27,1,0,180697,0
27306,20250216,1179,577,13,26,110,0,0,421608,1
27307,20240911,571,434,2,36,41,0,0,466869,0
27308,20241021,967,535,18,29,16,1,0,173019,1
27309,20241120,273,507,16,32,222,0,1,47089,1
27310,20251201,280,476,6,21,15,1,0,460862,1
27311,20240907,2361,55,5,31,101,0,1,458024,1
27312,20240502,1779,214,2,1,111,0,0,323,1
27313,20240506,1632,495,12,29,225,0,1,339583,1
27314,20241212,1187,574,18,51,175,0,1,317962,0
27315,20250425,1239,82,20,46,209,0,0,440317,1
27316,20250306,1951,1,17,53,259,0,1,427196,1
27317,20250603,136,570,8,18,176,0,1,319661,1
27318,20240322,1715,132,7,44,127,0,1,41092,1
27319,20240425,1412,361,18,27,89,0,1,5108,1
27320,20250805,734,591,2,29,157,0,0,105305,1
27321,20251120,542,491,2,14,192,0,1,137681,1
27322,20240210,2179,82,6,23,133,0,0,406103,1
27323,20250320,2332,574,13,20,24,1,0,4760,0
27324,20240225,249,109,20,54,86,0,0,279583,1
27325,20251116,427,549,6,46,273,0,1,186171,1
27326,20250109,1713,7,5,8,123,0,1,206197,1
27327,20250724,1958,131,13,52,122,0,1,129136,1
27328,20240724,1242,58,15,52,261,0,1,204781,1
27329,20250519,2320,386,14,60,53,0,0,494576,1
27330,20240218,2202,425,3,8,28,1,0,279470,1
27331,20250618,322,465,15,25,198,0,1,12690,1
27332,20240416,367,174,6,60,154,0,0,155997,1
27333,20250623,225,574,14,25,79,0,0,481475,0
27334,20250919,2205,11,13,46,17,1,0,280689,1
27335,20250808,1439,198,3,42,102,0,1,472410,1
27336,20250913,2349,36,19,25,140,0,1,59501,1
27337,20241228,1856,240,11,39,119,0,0,175467,1
27338,20250427,1860,574,6,38,16,1,0,154938,0
27339,20250123,321,182,8,13,18,1,0,270783,0
27340,20250306,287,186,5,11,73,0,0,492651,1
27341,20240909,2331,173,3,37,100,0,0,245896,1
27342,20240115,1215,549,12,41,131,0,0,172783,1
27343,20250113,2489,408,2,59,210,0,0,298025,1
27344,20241123,767,276,16,7,220,0,0,411650,1
27345,20240615,1586,240,14,51,118,0,0,318037,1
27346,20251113,1474,444,15,41,178,0,0,450648,1
27347,20250620,175,577,4,26,184,0,1,9311,1
27348,20250923,1306,303,4,30,174,0,1,187006,1
27349,20240103,2312,119,4,54,80,0,0,237827,1
27350,20250701,1128,263,14,44,7,1,0,265535,1
27351,20240116,1186,82,15,33,259,0,1,19199,1
27352,20241218,1788,434,5,52,90,0,1,399683,0
27353,20240812,1973,23,1,38,207,0,1,327470,1
27354,20250225,2104,292,7,17,87,0,0,348266,1
27355,20240921,1128,27,4,44,212,0,0,126168,0
27356,20250406,1103,27,17,20,120,0,0,85764,1
27357,20240404,1188,250,18,9,97,0,0,10193,1
27358,20251006,2416,495,5,20,219,0,1,418778,1
27359,20250128,2326,437,8,14,46,0,0,403171,1
27360,20250523,1588,574,3,26,113,0,0,266254,0
27361,20240422,683,282,1,30,147,0,0,111976,1
27362,20250317,2268,82,11,56,242,0,1,63590,0
27363,20240916,432,45,9,53,103,0,0,487586,0
27364,20251125,276,142,9,25,166,0,0,8034,1
27365,20250810,1019,345,5,30,134,0,0,262977,1
27366,20240921,1750,167,1,23,84,0,1,446890,1
27367,20240208,137,495,8,38,216,0,1,55597,1
27368,20240916,755,434,1,33,87,0,1,231520,1
27369,20250510,1983,282,6,13,293,0,1,194315,1
27370,20250930,1692,470,17,13,233,0,1,259223,1
27371,20251018,218,308,11,8,256,0,1,89621,1
27372,20250801,498,27,4,11,260,0,1,61402,1
27373,20250707,1844,479,11,22,147,0,0,492345,1
27374,20240623,308,434,6,34,90,0,1,231019,1
27375,20251119,15,361,15,25,50,0,0,334935,0
27376,20250326,2487,61,20,45,17,1,0,422091,1
27377,20250409,1572,351,14,25,60,0,0,237906,1
27378,20251004,1062,151,14,43,161,0,0,105812,1
27379,20251115,1527,574,9,40,170,0,1,27593,0
27380,20250406,1725,312,6,2,55,0,0,220133,1
27381,20240628,1259,516,8,25,238,0,1,211105,1
27382,20241205,1687,397,19,60,164,0,0,14218,1
27383,20250821,1812,544,6,5,132,0,0,363934,0
27384,20240920,457,310,15,53,371,0,1,136636,1
27385,20250415,1048,397,16,28,137,0,0,386603,1
27386,20250419,728,325,18,23,111,0,0,449161,1
27387,20250818,2009,574,15,59,52,0,0,127360,0
27388,20250915,1941,59,10,41,181,0,1,74504,1
27389,20241127,2049,227,7,28,60,0,0,335539,1
27390,20241221,1085,382,5,23,205,0,1,397034,1
27391,20250810,1484,50,19,43,24,1,0,91411,1
27392,20240828,1803,565,15,17,17,1,0,339529,1
27393,20240215,763,574,1,44,160,0,0,458718,1
27394,20240419,2434,101,10,3,116,0,0,204832,1
27395,20250718,917,574,15,60,27,1,0,256532,0
27396,20240426,1376,433,6,22,6,1,0,155825,1
27397,20240714,2100,412,6,38,17,1,0,24237,1
27398,20240930,1875,226,13,4,232,0,1,128072,1
27399,20240706,1284,396,2,33,161,0,1,32933,1
27400,20250603,997,151,7,45,215,0,1,441095,1
27401,20250706,1627,27,19,11,256,0,1,138599,0
27402,20250704,1084,479,5,9,153,0,1,462754,1
27403,20241231,1521,574,5,20,168,0,1,230681,0
27404,20240910,2018,50,11,35,76,0,0,312940,1
27405,20251128,312,416,6,41,28,1,0,125110,1
27406,20240627,1784,151,10,19,78,0,0,449812,1
27407,20240609,143,246,1,18,158,0,0,334888,1
27408,20250709,1865,171,16,10,50,0,0,452681,1
27409,20241228,518,43,17,13,285,0,1,431163,1
27410,20251128,1251,585,11,23,20,1,0,340924,1
27411,20250701,640,397,2,26,141,0,0,386982,0
